,User-ID,ISBN,Book-Rating
30127,236580,051513175X,8
30128,256133,051513175X,5
30129,264887,051513175X,7
30130,269986,051513175X,8
30131,22439,0060392827,9
30132,45391,0060392827,6
30133,50749,0060392827,7
30134,70878,0060392827,5
30135,112736,0060392827,5
30136,119505,0060392827,7
30137,122632,0060392827,7
30138,135776,0060392827,9
30139,161880,0060392827,8
30140,174625,0060392827,10
30141,225763,0060392827,5
30142,227295,0060392827,8
30143,261829,0060392827,6
30144,22510,0312964943,8
30145,43021,0312964943,5
30146,62193,0312964943,7
30147,118484,0312964943,7
30148,196738,0312964943,6
30149,242634,0312964943,7
30150,22521,0345391837,8
30151,36907,0345391837,8
30152,48355,0345391837,7
30153,70594,0345391837,8
30154,81560,0345391837,8
30155,100448,0345391837,7
30156,118135,0345391837,6
30157,153810,0345391837,8
30158,178797,0345391837,7
30159,202173,0345391837,10
30160,209765,0345391837,10
30161,241239,0345391837,10
30162,242639,0345391837,8
30163,271659,0345391837,9
30164,22521,038532720X,8
30165,41290,038532720X,10
30166,70448,038532720X,8
30167,104812,038532720X,6
30168,135665,038532720X,7
30169,167317,038532720X,8
30170,248477,038532720X,6
30171,22521,0385327935,5
30172,135665,0385327935,7
30173,203851,0385327935,8
30174,209464,0385327935,10
30175,22521,0385327943,7
30176,135665,0385327943,8
30177,139734,0385327943,9
30178,209464,0385327943,9
30179,239181,0385327943,9
30180,263344,0385327943,6
30181,22547,0140032215,7
30182,59616,0140032215,8
30183,205969,0140032215,6
30184,225232,0140032215,8
30185,22625,0375504834,9
30186,120565,0375504834,9
30187,22625,0385323905,9
30188,69078,0385323905,8
30189,103550,0385323905,9
30190,117041,0385323905,8
30191,219938,0385323905,7
30192,221655,0385323905,9
30193,258482,0385323905,8
30194,22657,0380818604,9
30195,59852,0380818604,8
30196,262698,0380818604,7
30197,22657,0385417098,8
30198,22657,0553584634,9
30199,98391,0553584634,9
30200,105503,0553584634,7
30201,22657,0812540220,7
30202,207385,0812540220,5
30203,245652,0812540220,8
30204,255105,0812540220,9
30205,22713,0385333846,10
30206,63394,0385333846,8
30207,85426,0385333846,8
30208,90653,0385333846,6
30209,95689,0385333846,10
30210,108155,0385333846,2
30211,136491,0385333846,10
30212,144316,0385333846,10
30213,145888,0385333846,5
30214,196204,0385333846,8
30215,207058,0385333846,6
30216,253797,0385333846,8
30217,22885,055315186X,10
30218,22885,1903468000,8
30219,22888,0515128635,10
30220,25981,0515128635,5
30221,50730,0515128635,4
30222,165884,0515128635,7
30223,221705,0515128635,7
30224,22888,0515135283,10
30225,62667,0515135283,9
30226,76366,0515135283,5
30227,154529,0515135283,8
30228,22912,0380771411,9
30229,67270,0380771411,5
30230,163319,0380771411,8
30231,209229,0380771411,10
30232,22912,0804101167,8
30233,41080,0804101167,7
30234,157273,0804101167,9
30235,22922,0312968302,7
30236,58515,0312968302,7
30237,116990,0312968302,5
30238,128709,0312968302,8
30239,171118,0312968302,7
30240,233638,0312968302,7
30241,265436,0312968302,8
30242,269439,0312968302,9
30243,22947,0345288823,10
30244,90731,0345288823,9
30245,124597,0345288823,6
30246,184365,0345288823,8
30247,22964,0586044566,6
30248,85872,0586044566,7
30249,22988,0525946896,7
30250,60439,0525946896,7
30251,64555,0525946896,4
30252,98391,0525946896,8
30253,108547,0525946896,6
30254,110361,0525946896,6
30255,176348,0525946896,6
30256,23038,0380506092,8
30257,93629,0380506092,9
30258,103577,0380506092,3
30259,119326,0380506092,7
30260,149907,0380506092,10
30261,23288,0399132066,8
30262,23288,0517595761,9
30263,64469,0517595761,5
30264,205258,0517595761,9
30265,23331,0451400704,8
30266,23408,0316289949,9
30267,23547,0786818638,10
30268,109605,0786818638,10
30269,212142,0786818638,9
30270,231264,0786818638,10
30271,23571,0375414940,10
30272,23582,0609607898,7
30273,23902,0609607898,8
30274,23650,0960432035,9
30275,23768,0671025783,2
30276,23768,1570828016,8
30277,23771,0316579211,9
30278,23771,0345312007,9
30279,178035,0345312007,7
30280,23771,0553273965,10
30281,46398,0553273965,9
30282,77640,0553273965,9
30283,96475,0553273965,8
30284,172031,0553273965,10
30285,224249,0553273965,6
30286,253949,0553273965,8
30287,275744,0553273965,8
30288,23852,1575666618,8
30289,105374,1575666618,9
30290,23872,0385086164,8
30291,23872,0385260458,10
30292,76499,0385260458,10
30293,271866,0385260458,9
30294,23872,0385293054,8
30295,23872,0385308957,10
30296,23872,0393096653,8
30297,23872,0425160394,7
30298,36568,0425160394,5
30299,51350,0425160394,10
30300,69697,0425160394,10
30301,88693,0425160394,8
30302,108480,0425160394,8
30303,114368,0425160394,5
30304,123883,0425160394,5
30305,151653,0425160394,9
30306,177374,0425160394,10
30307,227520,0425160394,10
30308,247055,0425160394,8
30309,247129,0425160394,7
30310,269890,0425160394,7
30311,23872,0440181275,8
30312,31144,0440181275,8
30313,72352,0440181275,8
30314,146113,0440181275,7
30315,179718,0440181275,9
30316,214348,0440181275,8
30317,23872,0449220893,8
30318,39227,0449220893,6
30319,68309,0449220893,4
30320,120985,0449220893,6
30321,227925,0449220893,4
30322,23872,0449911683,10
30323,60244,0449911683,10
30324,23872,0525459294,10
30325,138985,0525459294,10
30326,23872,0553264907,8
30327,24515,0553264907,10
30328,23872,0553566032,8
30329,57959,0553566032,9
30330,81821,0553566032,10
30331,93179,0553566032,7
30332,96367,0553566032,5
30333,163570,0553566032,9
30334,189558,0553566032,8
30335,199529,0553566032,8
30336,248259,0553566032,10
30337,264082,0553566032,5
30338,266149,0553566032,7
30339,23872,0613329740,10
30340,32721,0613329740,9
30341,87938,0613329740,5
30342,136252,0613329740,9
30343,137742,0613329740,10
30344,171118,0613329740,6
30345,201290,0613329740,5
30346,229741,0613329740,6
30347,249958,0613329740,10
30348,259057,0613329740,6
30349,263163,0613329740,6
30350,268262,0613329740,10
30351,23872,0671689703,9
30352,23902,000611962X,7
30353,23902,0020820445,8
30354,23902,0140008217,10
30355,140423,0140008217,8
30356,155147,0140008217,8
30357,236251,0140008217,7
30358,23902,0140009841,8
30359,23902,0140013113,8
30360,225232,0140013113,8
30361,23902,0140057579,10
30362,23902,0140062149,5
30363,30511,0140062149,5
30364,53934,0140062149,8
30365,23902,0140070842,8
30366,23902,0140083758,5
30367,164096,0140083758,8
30368,225232,0140083758,8
30369,275827,0140083758,6
30370,23902,0140176616,9
30371,24778,0140176616,7
30372,78973,0140176616,9
30373,110746,0140176616,8
30374,122371,0140176616,8
30375,139294,0140176616,8
30376,162291,0140176616,6
30377,209516,0140176616,10
30378,238864,0140176616,10
30379,252509,0140176616,10
30380,262902,0140176616,7
30381,273254,0140176616,10
30382,23902,0140185356,8
30383,23902,0141804130,5
30384,23902,0156471140,8
30385,23902,0312981643,5
30386,23902,0316289280,7
30387,23902,0316290998,7
30388,23902,0316926108,10
30389,51210,0316926108,8
30390,101095,0316926108,9
30391,114988,0316926108,7
30392,140578,0316926108,7
30393,240822,0316926108,7
30394,274393,0316926108,8
30395,23902,0316926116,9
30396,38726,0316926116,7
30397,100906,0316926116,9
30398,23902,0316952664,5
30399,275673,0316952664,7
30400,23902,0330246674,9
30401,187520,0330246674,8
30402,201169,0330246674,8
30403,225232,0330246674,8
30404,23902,033026012X,9
30405,76626,033026012X,8
30406,81855,033026012X,7
30407,95525,033026012X,6
30408,23902,0340733632,5
30409,23902,0345327462,8
30410,78973,0345327462,8
30411,221445,0345327462,7
30412,236058,0345327462,8
30413,23902,0345365208,6
30414,65514,0345365208,1
30415,187574,0345365208,5
30416,235105,0345365208,9
30417,23902,034536743X,10
30418,30560,034536743X,8
30419,46398,034536743X,7
30420,50204,034536743X,8
30421,105517,034536743X,8
30422,130011,034536743X,3
30423,153797,034536743X,8
30424,193458,034536743X,7
30425,196261,034536743X,6
30426,226554,034536743X,6
30427,23902,034910171X,9
30428,46394,034910171X,5
30429,51344,034910171X,6
30430,83041,034910171X,7
30431,105100,034910171X,5
30432,195539,034910171X,6
30433,209785,034910171X,8
30434,242126,034910171X,8
30435,250013,034910171X,2
30436,23902,0349105715,10
30437,29104,0349105715,9
30438,58811,0349105715,7
30439,63854,0349105715,9
30440,89192,0349105715,9
30441,97469,0349105715,8
30442,106893,0349105715,5
30443,149908,0349105715,7
30444,177277,0349105715,9
30445,179826,0349105715,8
30446,183020,0349105715,5
30447,202564,0349105715,5
30448,216100,0349105715,9
30449,223078,0349105715,10
30450,231871,0349105715,8
30451,23902,0375413847,8
30452,23902,0375420576,9
30453,23902,0385720149,9
30454,35857,0385720149,4
30455,23902,0393313328,8
30456,23902,0399133550,8
30457,23902,0423022903,7
30458,23902,0436204959,9
30459,23902,0446314277,7
30460,243177,0446314277,7
30461,23902,0446403342,7
30462,53392,0446403342,8
30463,139828,0446403342,6
30464,173415,0446403342,10
30465,204864,0446403342,9
30466,206534,0446403342,9
30467,23902,0449202402,7
30468,23902,0449206270,8
30469,23902,0449208516,6
30470,23902,0451114329,8
30471,23902,0451403886,8
30472,78973,0451403886,8
30473,80075,0451403886,10
30474,204864,0451403886,10
30475,209516,0451403886,10
30476,23902,0451529227,8
30477,23902,0553052152,7
30478,23902,0553258478,8
30479,30985,0553258478,9
30480,56399,0553258478,10
30481,69232,0553258478,10
30482,92853,0553258478,9
30483,123734,0553258478,7
30484,159506,0553258478,9
30485,159864,0553258478,7
30486,174281,0553258478,8
30487,175100,0553258478,10
30488,217318,0553258478,5
30489,224349,0553258478,10
30490,23902,0553572423,7
30491,87141,0553572423,9
30492,107453,0553572423,5
30493,127321,0553572423,7
30494,128835,0553572423,8
30495,142212,0553572423,10
30496,154529,0553572423,7
30497,257150,0553572423,8
30498,257152,0553572423,8
30499,23902,0553575376,9
30500,28667,0553575376,2
30501,67296,0553575376,6
30502,152568,0553575376,8
30503,158226,0553575376,8
30504,23902,0586062122,8
30505,23902,061317495X,9
30506,23902,0671042750,5
30507,74542,0671042750,8
30508,87141,0671042750,8
30509,23902,0671666401,8
30510,23902,0679442545,8
30511,112412,0679442545,9
30512,23902,0679750932,7
30513,59305,0679750932,7
30514,128696,0679750932,3
30515,23902,067978148X,8
30516,44252,067978148X,9
30517,55493,067978148X,6
30518,69511,067978148X,6
30519,83431,067978148X,8
30520,104113,067978148X,7
30521,112298,067978148X,5
30522,125798,067978148X,6
30523,130705,067978148X,8
30524,158774,067978148X,8
30525,181589,067978148X,9
30526,236754,067978148X,9
30527,276670,067978148X,1
30528,23902,0689117353,10
30529,130482,0689117353,9
30530,246036,0689117353,3
30531,252086,0689117353,10
30532,23902,0708902936,8
30533,23902,0745143954,5
30534,23902,0751501999,7
30535,69335,0751501999,9
30536,81560,0751501999,6
30537,89192,0751501999,9
30538,96363,0751501999,7
30539,127709,0751501999,7
30540,149908,0751501999,8
30541,230388,0751501999,8
30542,23902,0755100174,10
30543,23902,0805210644,8
30544,76499,0805210644,10
30545,23902,0812972112,7
30546,23902,0816638624,10
30547,23902,0879517336,7
30548,23902,1572702338,6
30549,23902,1572702362,6
30550,23902,1589636147,6
30551,23902,1590070917,7
30552,23902,1842320505,5
30553,179791,1842320505,10
30554,23902,1860920195,7
30555,174304,1860920195,10
30556,23902,1880985721,7
30557,158226,1880985721,8
30558,23902,9992003766,5
30559,24025,067168390X,9
30560,44893,067168390X,9
30561,47316,067168390X,10
30562,49212,067168390X,9
30563,51293,067168390X,10
30564,56959,067168390X,10
30565,60412,067168390X,10
30566,63490,067168390X,9
30567,80642,067168390X,9
30568,81927,067168390X,10
30569,92524,067168390X,9
30570,98923,067168390X,8
30571,99996,067168390X,10
30572,108153,067168390X,8
30573,110320,067168390X,8
30574,112856,067168390X,8
30575,118543,067168390X,9
30576,126149,067168390X,10
30577,132930,067168390X,10
30578,142256,067168390X,8
30579,154529,067168390X,9
30580,158846,067168390X,10
30581,171045,067168390X,9
30582,175117,067168390X,8
30583,181443,067168390X,10
30584,205660,067168390X,10
30585,218552,067168390X,8
30586,228819,067168390X,10
30587,235105,067168390X,9
30588,242097,067168390X,10
30589,258906,067168390X,10
30590,259624,067168390X,9
30591,274979,067168390X,9
30592,24036,1576738167,10
30593,29905,1576738167,9
30594,40450,1576738167,9
30595,43901,1576738167,8
30596,80357,1576738167,8
30597,115752,1576738167,10
30598,191803,1576738167,10
30599,201886,1576738167,10
30600,241588,1576738167,9
30601,262666,1576738167,9
30602,268105,1576738167,10
30603,24115,080411918X,8
30604,26051,080411918X,5
30605,35598,080411918X,5
30606,38356,080411918X,10
30607,39219,080411918X,8
30608,45122,080411918X,5
30609,56307,080411918X,9
30610,64270,080411918X,5
30611,65877,080411918X,8
30612,68465,080411918X,8
30613,79174,080411918X,8
30614,88006,080411918X,9
30615,101226,080411918X,8
30616,105517,080411918X,9
30617,121454,080411918X,7
30618,130456,080411918X,9
30619,134311,080411918X,9
30620,136193,080411918X,7
30621,140938,080411918X,6
30622,151098,080411918X,9
30623,165308,080411918X,5
30624,167915,080411918X,8
30625,174692,080411918X,7
30626,176214,080411918X,6
30627,177072,080411918X,7
30628,192093,080411918X,8
30629,200213,080411918X,6
30630,206567,080411918X,5
30631,209756,080411918X,4
30632,212175,080411918X,10
30633,230522,080411918X,5
30634,236299,080411918X,7
30635,243918,080411918X,7
30636,244820,080411918X,6
30637,256924,080411918X,8
30638,260127,080411918X,5
30639,260877,080411918X,7
30640,266283,080411918X,8
30641,24186,0553581309,10
30642,26535,0553581309,5
30643,172061,0553581309,10
30644,234721,0553581309,8
30645,248718,0553581309,9
30646,24188,0312862024,6
30647,24194,0394865804,10
30648,153865,0394865804,8
30649,24194,0440219515,8
30650,37644,0440219515,9
30651,149908,0440219515,7
30652,177072,0440219515,8
30653,191260,0440219515,9
30654,24262,0671664271,7
30655,28735,0671664271,8
30656,37538,0671664271,8
30657,39773,0671664271,10
30658,174596,0671664271,7
30659,228727,0671664271,4
30660,24391,0441010156,3
30661,86389,0441010156,10
30662,98391,0441010156,9
30663,171384,0441010156,9
30664,189631,0441010156,8
30665,222683,0441010156,5
30666,24427,0061095559,8
30667,24433,0754014975,8
30668,24493,0688131158,8
30669,174505,0688131158,9
30670,24515,0446363049,10
30671,196738,0446363049,9
30672,24515,0553266306,10
30673,122671,0553266306,8
30674,175559,0553266306,8
30675,185771,0553266306,8
30676,24530,0395345308,5
30677,211426,0395345308,9
30678,24530,0590014013,10
30679,31826,0590014013,10
30680,185426,0590014013,8
30681,249628,0590014013,10
30682,24540,0446326305,7
30683,267061,0446326305,8
30684,24570,0425188604,7
30685,24699,0140049134,5
30686,25890,0140049134,8
30687,24768,0802150594,8
30688,95781,0802150594,8
30689,173679,0802150594,7
30690,24773,0451528123,6
30691,36715,0451528123,8
30692,24778,188691026X,9
30693,33307,188691026X,8
30694,195170,188691026X,8
30695,24921,0670241334,9
30696,35859,0670241334,10
30697,39773,0670241334,10
30698,40943,0670241334,10
30699,69078,0670241334,8
30700,91631,0670241334,10
30701,115679,0670241334,10
30702,142973,0670241334,5
30703,166596,0670241334,8
30704,185233,0670241334,5
30705,24934,0380435543,7
30706,60707,0380435543,7
30707,102967,0380435543,6
30708,127200,0380435543,7
30709,156269,0380435543,7
30710,24937,0670891924,8
30711,24949,0805012478,7
30712,75428,0805012478,7
30713,99441,0805012478,9
30714,106803,0805012478,10
30715,110879,0805012478,5
30716,116363,0805012478,10
30717,147337,0805012478,7
30718,150316,0805012478,7
30719,204864,0805012478,10
30720,211847,0805012478,9
30721,219683,0805012478,6
30722,220297,0805012478,9
30723,25028,0394561619,6
30724,54898,0394561619,10
30725,67547,0394561619,7
30726,67663,0394561619,3
30727,85526,0394561619,8
30728,103304,0394561619,10
30729,105517,0394561619,2
30730,112512,0394561619,10
30731,114444,0394561619,8
30732,147404,0394561619,9
30733,176576,0394561619,8
30734,189334,0394561619,10
30735,201042,0394561619,9
30736,204393,0394561619,10
30737,229741,0394561619,8
30738,25103,038080896X,7
30739,51840,038080896X,8
30740,100906,038080896X,7
30741,25103,0679759336,7
30742,58062,0679759336,7
30743,94815,0679759336,10
30744,104880,0679759336,9
30745,114799,0679759336,5
30746,118628,0679759336,10
30747,228021,0679759336,10
30748,254822,0679759336,9
30749,25131,0670852147,9
30750,25143,0441009425,9
30751,97547,0441009425,6
30752,138867,0441009425,7
30753,144395,0441009425,8
30754,167715,0441009425,6
30755,167912,0441009425,6
30756,25153,034541215X,6
30757,30495,034541215X,9
30758,56399,034541215X,10
30759,83637,034541215X,10
30760,114988,034541215X,8
30761,126487,034541215X,4
30762,143211,034541215X,10
30763,149763,034541215X,9
30764,265115,034541215X,9
30765,267444,034541215X,8
30766,275074,034541215X,10
30767,275281,034541215X,8
30768,25240,0553273221,4
30769,66964,0553273221,7
30770,107326,0553273221,7
30771,185631,0553273221,10
30772,25241,0689105657,8
30773,189835,0689105657,5
30774,25253,0020306652,9
30775,30607,0020306652,5
30776,62777,0020306652,8
30777,67025,0020306652,5
30778,113030,0020306652,10
30779,214786,0020306652,7
30780,240370,0020306652,10
30781,25287,0446322490,7
30782,147847,0446322490,5
30783,25395,0393010465,3
30784,35859,0393010465,7
30785,54026,0393010465,5
30786,101606,0393010465,8
30787,141439,0393010465,8
30788,248149,0393010465,4
30789,25409,0312862202,2
30790,114988,0312862202,5
30791,208351,0312862202,7
30792,25409,0380804212,9
30793,227146,0380804212,8
30794,25409,0385722370,7
30795,160569,0385722370,8
30796,25409,0609808982,10
30797,25409,0743203607,9
30798,160461,0743203607,10
30799,195904,0743203607,9
30800,25410,0399150803,9
30801,28865,0399150803,10
30802,32275,0399150803,5
30803,83443,0399150803,9
30804,98391,0399150803,10
30805,227862,0399150803,8
30806,246964,0399150803,7
30807,270892,0399150803,9
30808,25436,0786700416,8
30809,156837,0786700416,9
30810,25454,0140062718,8
30811,39270,0140062718,8
30812,41841,0140062718,7
30813,70450,0140062718,5
30814,74691,0140062718,10
30815,105386,0140062718,8
30816,179744,0140062718,8
30817,183922,0140062718,5
30818,189813,0140062718,9
30819,276463,0140062718,8
30820,25474,038518400X,5
30821,231225,038518400X,5
30822,242639,038518400X,7
30823,25533,0439010780,9
30824,81153,0439010780,10
30825,118422,0439010780,7
30826,174092,0439010780,8
30827,224646,0439010780,8
30828,227295,0439010780,9
30829,238644,0439010780,8
30830,269728,0439010780,9
30831,25533,0671718177,8
30832,34215,0671718177,10
30833,86243,0671718177,7
30834,174685,0671718177,10
30835,188484,0671718177,7
30836,245270,0671718177,5
30837,25533,0751510114,8
30838,38464,0751510114,9
30839,41677,0751510114,8
30840,45173,0751510114,6
30841,59206,0751510114,8
30842,76626,0751510114,8
30843,119725,0751510114,8
30844,145165,0751510114,8
30845,183316,0751510114,7
30846,275455,0751510114,8
30847,25533,1860461611,5
30848,246617,1860461611,9
30849,25561,0804111421,8
30850,69721,0804111421,6
30851,129074,0804111421,7
30852,254899,0804111421,8
30853,25583,0553566067,2
30854,66337,0553566067,8
30855,77724,0553566067,9
30856,81121,0553566067,8
30857,95546,0553566067,10
30858,103412,0553566067,5
30859,151846,0553566067,8
30860,225595,0553566067,10
30861,247770,0553566067,8
30862,252820,0553566067,5
30863,254899,0553566067,7
30864,266478,0553566067,7
30865,266840,0553566067,7
30866,25601,0345363000,8
30867,81560,0345363000,9
30868,25601,044653143X,9
30869,75089,044653143X,10
30870,25601,055358295X,8
30871,59554,055358295X,8
30872,110912,055358295X,8
30873,174601,055358295X,3
30874,25604,0802135358,9
30875,30022,0802135358,9
30876,56959,0802135358,10
30877,157664,0802135358,5
30878,170054,0802135358,9
30879,179699,0802135358,10
30880,25623,0345405625,6
30881,110472,0345405625,7
30882,165758,0345405625,5
30883,25623,0345406141,8
30884,36327,0345406141,8
30885,165758,0345406141,5
30886,191439,0345406141,7
30887,219671,0345406141,8
30888,261780,0345406141,5
30889,25792,076530953X,7
30890,108799,076530953X,9
30891,25981,0345339967,5
30892,37168,0345339967,10
30893,55187,0345339967,8
30894,70947,0345339967,10
30895,90176,0345339967,9
30896,140358,0345339967,5
30897,196738,0345339967,10
30898,197659,0345339967,10
30899,204179,0345339967,9
30900,254206,0345339967,8
30901,25981,0446610232,5
30902,49771,0446610232,6
30903,61376,0446610232,6
30904,87141,0446610232,9
30905,124769,0446610232,9
30906,145099,0446610232,7
30907,147626,0446610232,8
30908,187621,0446610232,7
30909,199515,0446610232,10
30910,216724,0446610232,8
30911,248539,0446610232,5
30912,249256,0446610232,9
30913,255234,0446610232,7
30914,274061,0446610232,10
30915,25981,0743435842,5
30916,52320,0743435842,7
30917,138867,0743435842,7
30918,240687,0743435842,8
30919,254206,0743435842,10
30920,26182,0151446474,10
30921,29474,0151446474,8
30922,56399,0151446474,10
30923,78973,0151446474,7
30924,94347,0151446474,9
30925,152831,0151446474,9
30926,187145,0151446474,9
30927,189334,0151446474,10
30928,204205,0151446474,9
30929,26231,0394543971,5
30930,52994,0394543971,5
30931,189066,0394543971,7
30932,267635,0394543971,7
30933,26231,0425043142,7
30934,189139,0425043142,5
30935,26231,0525246606,5
30936,68249,0525246606,7
30937,26240,0312979444,3
30938,227072,0312979444,7
30939,264637,0312979444,8
30940,26387,0449221180,9
30941,36694,0449221180,7
30942,37874,0449221180,8
30943,57490,0449221180,7
30944,59197,0449221180,10
30945,61194,0449221180,5
30946,85093,0449221180,8
30947,85185,0449221180,8
30948,89602,0449221180,8
30949,94787,0449221180,10
30950,104959,0449221180,9
30951,110934,0449221180,8
30952,117396,0449221180,8
30953,130869,0449221180,9
30954,131654,0449221180,10
30955,139827,0449221180,8
30956,149763,0449221180,7
30957,196474,0449221180,7
30958,212849,0449221180,8
30959,236283,0449221180,10
30960,239701,0449221180,5
30961,251910,0449221180,7
30962,262937,0449221180,7
30963,266164,0449221180,8
30964,26463,0060264608,9
30965,122782,0060264608,5
30966,156150,0060264608,5
30967,26553,0061007226,8
30968,35836,0061007226,3
30969,78973,0061007226,7
30970,93047,0061007226,7
30971,145099,0061007226,6
30972,158774,0061007226,8
30973,164581,0061007226,5
30974,219683,0061007226,10
30975,220013,0061007226,7
30976,26553,0441359175,3
30977,48355,0441359175,1
30978,79441,0441359175,9
30979,86145,0441359175,4
30980,115435,0441359175,6
30981,119838,0441359175,9
30982,138815,0441359175,10
30983,145814,0441359175,7
30984,173641,0441359175,6
30985,175278,0441359175,4
30986,183196,0441359175,4
30987,196160,0441359175,8
30988,253581,0441359175,8
30989,254899,0441359175,9
30990,263842,0441359175,3
30991,275111,0441359175,3
30992,26583,0449214265,10
30993,69967,0449214265,9
30994,109741,0449214265,10
30995,173486,0449214265,10
30996,215028,0449214265,8
30997,26616,0306809907,8
30998,223857,0306809907,4
30999,26616,1551112205,5
31000,26620,0553262564,8
31001,68555,0553262564,6
31002,26620,0553275259,8
31003,26756,0451178599,10
31004,67270,0451178599,5
31005,136396,0451178599,10
31006,177458,0451178599,4
31007,212797,0451178599,8
31008,26823,0375758771,6
31009,46690,0375758771,9
31010,129008,0375758771,5
31011,139560,0375758771,5
31012,140000,0375758771,10
31013,151068,0375758771,10
31014,193989,0375758771,8
31015,270322,0375758771,9
31016,26949,0330323768,3
31017,163586,0330323768,8
31018,224646,0330323768,9
31019,26987,0441009360,8
31020,46398,0441009360,6
31021,52018,0441009360,8
31022,69156,0441009360,7
31023,98391,0441009360,9
31024,27140,0874774357,10
31025,27169,0446610445,8
31026,91342,0446610445,7
31027,98391,0446610445,9
31028,187517,0446610445,8
31029,27193,067102082X,5
31030,152946,067102082X,6
31031,187574,067102082X,8
31032,204533,067102082X,6
31033,268833,067102082X,7
31034,27204,0425104346,10
31035,27470,0425104346,10
31036,31826,0425104346,10
31037,45418,0425104346,7
31038,55490,0425104346,10
31039,60050,0425104346,6
31040,65497,0425104346,8
31041,67729,0425104346,5
31042,73394,0425104346,8
31043,86145,0425104346,7
31044,97721,0425104346,9
31045,104399,0425104346,10
31046,106849,0425104346,10
31047,110112,0425104346,7
31048,112449,0425104346,10
31049,170264,0425104346,9
31050,194676,0425104346,6
31051,204138,0425104346,5
31052,221870,0425104346,10
31053,222641,0425104346,8
31054,223325,0425104346,6
31055,231351,0425104346,6
31056,268544,0425104346,7
31057,27272,0425071065,4
31058,27313,0141312467,10
31059,27531,0679833722,5
31060,56644,0679833722,10
31061,238753,0679833722,5
31062,27606,0060278269,7
31063,27647,0064410382,8
31064,125774,0064410382,10
31065,207965,0064410382,7
31066,232873,0064410382,6
31067,239626,0064410382,10
31068,27647,0345321383,9
31069,58598,0345321383,10
31070,69684,0345321383,7
31071,69971,0345321383,8
31072,74088,0345321383,7
31073,81560,0345321383,9
31074,94886,0345321383,7
31075,95468,0345321383,7
31076,159506,0345321383,10
31077,225611,0345321383,10
31078,235948,0345321383,7
31079,27647,0380978849,7
31080,88733,0380978849,9
31081,98391,0380978849,9
31082,143388,0380978849,5
31083,251844,0380978849,8
31084,27647,0441644511,7
31085,57068,0441644511,8
31086,86145,0441644511,4
31087,95301,0441644511,10
31088,106007,0441644511,9
31089,131027,0441644511,9
31090,145748,0441644511,8
31091,161752,0441644511,10
31092,171118,0441644511,7
31093,201684,0441644511,10
31094,210485,0441644511,7
31095,225411,0441644511,5
31096,227836,0441644511,9
31097,228445,0441644511,7
31098,27672,0552134759,8
31099,77075,0552134759,8
31100,177088,0552134759,6
31101,27740,0385337116,6
31102,29483,0385337116,3
31103,35148,0385337116,5
31104,46817,0385337116,5
31105,50450,0385337116,7
31106,65208,0385337116,8
31107,66956,0385337116,5
31108,69078,0385337116,6
31109,74176,0385337116,7
31110,79215,0385337116,8
31111,85757,0385337116,9
31112,88109,0385337116,5
31113,93044,0385337116,5
31114,95250,0385337116,8
31115,95452,0385337116,7
31116,113904,0385337116,9
31117,114868,0385337116,9
31118,126196,0385337116,8
31119,131443,0385337116,8
31120,136491,0385337116,9
31121,158226,0385337116,8
31122,173457,0385337116,5
31123,173773,0385337116,4
31124,204864,0385337116,8
31125,212853,0385337116,7
31126,239593,0385337116,8
31127,242079,0385337116,8
31128,248098,0385337116,7
31129,250131,0385337116,8
31130,250398,0385337116,7
31131,255489,0385337116,6
31132,258084,0385337116,7
31133,270737,0385337116,8
31134,270989,0385337116,7
31135,271374,0385337116,9
31136,276017,0385337116,10
31137,276680,0385337116,9
31138,27740,0756401356,8
31139,69156,0756401356,10
31140,81560,0756401356,7
31141,98391,0756401356,9
31142,112130,0756401356,9
31143,222683,0756401356,4
31144,27788,0340718153,8
31145,43118,0340718153,7
31146,93147,0340718153,7
31147,164096,0340718153,7
31148,246156,0340718153,9
31149,27788,0451453972,7
31150,27812,0312272189,9
31151,56391,0312272189,6
31152,56959,0312272189,8
31153,88733,0312272189,8
31154,136382,0312272189,6
31155,191865,0312272189,7
31156,251019,0312272189,9
31157,27821,0446315176,8
31158,49212,0446315176,9
31159,88693,0446315176,8
31160,101876,0446315176,10
31161,126053,0446315176,10
31162,27838,0553258109,7
31163,27872,0140103112,7
31164,209516,0140103112,10
31165,228727,0140103112,10
31166,27961,0345418794,8
31167,76019,0345418794,8
31168,78553,0345418794,10
31169,157273,0345418794,9
31170,180378,0345418794,8
31171,217453,0345418794,10
31172,233117,0345418794,8
31173,241861,0345418794,8
31174,255526,0345418794,10
31175,261578,0345418794,9
31176,274061,0345418794,10
31177,28139,0451210557,7
31178,87141,0451210557,9
31179,105586,0451210557,9
31180,114793,0451210557,7
31181,124310,0451210557,7
31182,170184,0451210557,8
31183,176477,0451210557,9
31184,208406,0451210557,9
31185,224764,0451210557,10
31186,236769,0451210557,9
31187,256731,0451210557,7
31188,28156,0801855926,5
31189,28194,0452279070,9
31190,51192,0452279070,9
31191,51742,0452279070,8
31192,94347,0452279070,6
31193,94494,0452279070,7
31194,103041,0452279070,7
31195,110771,0452279070,4
31196,167803,0452279070,8
31197,174726,0452279070,7
31198,210485,0452279070,7
31199,245788,0452279070,8
31200,266226,0452279070,9
31201,28204,0380719460,9
